wid,practice,first_seen,first_word,second_word,choice,choice_rt,typing_rt,word,response,response_rt,response_type,version,dataset,correct,rt,first_pres_time,second_pres_time,choose_first,n_pres,odd_pres,last_word,chosen_word,choose_last_seen,total_first,total_second,prop_first,raw_strength_first,strength_first,raw_strength_second,strength_second,rel_strength,chosen_strength,trial_num,typing_rt_z,phase,last_pres
w912a68d,FALSE,left,keeper,tractor,left,1317.6000000094064,1730.9450000175275,keeper,keeper,2949.270000011893,correct,v3.5,old,TRUE,1730.9450000175275,1317.6000000094064,NA,TRUE,1,TRUE,keeper,keeper,TRUE,1317.6000000094064,0,1,-6.672332670651915,0.38083142458477426,-6.897187406129972,-1.173150003317804,1.553981427902578,0.38083142458477426,6,-0.8005360429505874,early,first
w912a68d,FALSE,right,chimney,major,left,2379.33999998495,2717.4299999896903,major,major,3191.1850000033155,correct,v3.5,old,TRUE,2717.4299999896903,640.0250000006054,1739.3149999843445,FALSE,2,FALSE,major,major,TRUE,640.0250000006054,1739.3149999843445,0.26899266183254755,-6.729702662725482,-0.01565523161883148,-6.735904044468758,-0.0585132663224211,0.04285803470358962,-0.0585132663224211,7,-0.07544735358088941,early,second
w912a68d,FALSE,left,editorial,tulip,left,1799.410000006901,2189.199999993434,editorial,editorial,3280.9849999903236,correct,v3.5,old,TRUE,2189.199999993434,570.9900000074413,184.22999998438172,TRUE,3,TRUE,editorial,editorial,TRUE,1615.1800000225194,184.22999998438172,0.8976164409536042,-6.56212461230889,1.1424843891360976,-6.673753094593961,0.3710148093331813,0.7714695798029163,1.1424843891360976,8,-0.4637082986473111,early,first
w912a68d,FALSE,left,daisy,cue,right,7550.71000001044,7904.790000000503,cue,cue,8291.989999997895,correct,v3.5,old,TRUE,7904.790000000503,1031.8649999971967,612.185000005411,FALSE,6,FALSE,cue,cue,TRUE,2935.1199999800883,4615.590000030352,0.3887210606652924,-6.678504356779189,0.33817861765039353,-6.9076669339425685,-1.2455745024476104,1.583753120098004,-1.2455745024476104,9,3.737379059190491,early,second
w912a68d,FALSE,left,ear,personnel,left,2329.6700000064448,2565.6599999929313,ear,ear,2932.460000010906,correct,v3.5,old,TRUE,2565.6599999929313,763.0550000176299,723.904999991646,TRUE,3,TRUE,ear,ear,TRUE,1605.7650000147987,723.904999991646,0.6892671494290421,-6.901078428745888,-1.200041039736612,-6.810287926289107,-0.5725836977872872,-0.6274573419493247,-1.200041039736612,10,-0.18700172124628162,early,first
w912a68d,FALSE,left,goat,grizzly,left,1744.5749999897089,2109.020000003511,goat,goat,2501.105000003008,correct,v3.5,old,TRUE,2109.020000003511,571.8000000051688,311.4499999792315,TRUE,3,TRUE,goat,goat,TRUE,1433.1250000104774,311.4499999792315,0.821475144386989,-6.537249317389088,1.3143986974417938,-6.587766255783344,0.9652738106909304,0.3491248867508634,1.3143986974417938,11,-0.5226424041917404,late,first
w912a68d,FALSE,left,stairs,virus,right,2538.3699999947567,2848.519999999553,virus,virus,3354.5199999934994,correct,v3.5,old,TRUE,2848.519999999553,648.2749999850057,170.3900000138674,FALSE,4,FALSE,virus,virus,TRUE,1490.3299999714363,1048.0400000233203,0.5871208688940205,-6.7480358300184555,-0.14235659473373857,-6.753343266600701,-0.17903653327737065,0.03667993854363208,-0.17903653327737065,12,0.02090674840678124,late,second
w912a68d,FALSE,left,bug,vagrant,left,1519.0200000070035,2170.0200000195764,bug,bug,2634.764999995241,correct,v3.5,old,TRUE,2170.0200000195764,606.0799999977462,289.83000002335757,TRUE,3,TRUE,bug,bug,TRUE,1229.189999983646,289.83000002335757,0.8091993521994304,-6.5778674549589855,1.0336848788717075,-6.769453626442435,-0.2903759717715448,1.3240608506432523,1.0336848788717075,13,-0.4778060305373529,late,first
w912a68d,FALSE,left,house,society,left,1448.3950000139885,2044.015000021318,house,house,2941.640000004554,correct,v3.5,old,TRUE,2044.015000021318,673.7750000029337,180.43000000761822,TRUE,3,TRUE,house,house,TRUE,1267.9650000063702,180.43000000761822,0.8754276285088836,-7.105273549825638,-2.6112429214831328,-6.536319081096256,1.3208276032842687,-3.9320705247674015,-2.6112429214831328,14,-0.570422543008748,late,first
w912a68d,FALSE,left,roost,eagle,left,1853.4299999882933,2239.4949999870732,roost,roost,2856.949999986682,correct,v3.5,old,TRUE,2239.4949999870732,760.7599999755621,468.4899999992922,TRUE,3,TRUE,roost,roost,TRUE,1384.939999989001,468.4899999992922,0.7472308099025853,-6.613844405055427,0.7850465205841474,-6.849307200643706,-0.842247699074013,1.6272942196581603,0.7850465205841474,15,-0.42674034107242065,late,first
w912a68d,FALSE,left,villain,seagull,left,1402.1500000089873,1841.4500000071712,villain,villain,2644.029999995837,correct,v3.5,old,TRUE,1841.4500000071712,530.7749999919906,208.61500001046807,TRUE,3,TRUE,villain,villain,TRUE,1193.5349999985192,208.61500001046807,0.8512177726996891,-6.5894311287451455,0.9537677970107826,-7.03321241261319,-2.1132250849292213,3.066992881940004,0.9537677970107826,16,-0.7193123795258518,late,first
w912a68d,FALSE,left,enemy,strawberry,left,2649.3400000035763,3708.600000012666,enemy,enemy,4310.4350000212435,correct,v3.5,old,TRUE,3708.600000012666,625.6350000039674,605.7250000012573,TRUE,3,TRUE,enemy,enemy,TRUE,2043.615000002319,605.7250000012573,0.7713675858891499,-6.722514646821985,0.03402147718498807,-6.831966335041436,-0.722404178623399,0.756425655808387,0.03402147718498807,17,0.6530849163264111,late,first
w912a68d,FALSE,left,pizza,rebel,left,2276.819999999134,2715.485000022454,pizza,pizza,3578.925000008894,correct,v3.5,old,TRUE,2715.485000022454,782.0599999977276,510.02000001608394,TRUE,3,TRUE,pizza,pizza,TRUE,1766.79999998305,510.02000001608394,0.7759945889370798,-6.652098710291197,0.5206692560924037,-6.614207831046821,0.7825348668275872,-0.26186561073518355,0.5206692560924037,18,-0.07687697235573861,late,first
w912a68d,FALSE,left,refrigerator,transplant,right,2830.8499999984633,3180.2800000004936,transplant,transplant,4919.370000017807,correct,v3.5,old,TRUE,3180.2800000004936,1278.3800000033807,1552.4699999950826,FALSE,2,FALSE,transplant,transplant,TRUE,1278.3800000033807,1552.4699999950826,0.45158874543125727,-6.61853116419472,0.7526561124211624,-6.630579759942193,0.6693877125625977,0.08326839985856471,0.6693877125625977,19,0.2647578192216048,late,second
w22b4a74,FALSE,right,neck,tread,right,5382.075000088662,6135.719999903813,neck,fork,7511.630000080913,other,v3.5,old,FALSE,6135.719999903813,5382.075000088662,NA,TRUE,1,TRUE,neck,neck,TRUE,5382.075000088662,0,1,-7.173205454715739,0.5236640985180363,-7.131444210027678,0.6569658157022453,-0.13330171718420902,0.5236640985180363,1,-0.14023948282860202,early,first
w22b4a74,FALSE,right,cactus,cue,left,3576.7399999313056,4206.625000108033,NA,NA,NA,timeout,v3.5,old,FALSE,4206.625000108033,1493.9200000371784,2082.8199998941272,NA,2,FALSE,cue,NA,NA,1493.9200000371784,2082.8199998941272,0.4176764316293246,-7.132247409992967,0.6544020047953846,-7.303957648772618,0.1063036456968643,0.5480983590985202,NA,2,-0.7819625303252354,early,second
w22b4a74,FALSE,right,scapegoat,ear,NA,NA,NA,NA,NA,NA,timeout,v3.5,old,FALSE,NA,950.5099998787045,1688.205000013113,NA,12,FALSE,ear,NA,NA,5960.64000017941,9081.859999801964,0.39625328237904545,-7.657519703522804,-1.0222649441864495,-7.510529386072868,-0.5530724698747302,-0.4691924743117193,NA,3,NA,early,second
w22b4a74,FALSE,right,empire,horse,right,2586.634999839589,3557.275000028312,empire,empire,12748.944999882951,correct,v3.5,old,TRUE,3557.275000028312,2586.634999839589,NA,TRUE,1,TRUE,empire,empire,TRUE,2586.634999839589,0,1,-7.511659291723334,-0.556679123952892,-7.1893404050353285,0.47216140504352766,-1.0288405289964198,-0.556679123952892,4,-0.9979720378856258,early,first
w22b4a74,FALSE,right,community,pizza,left,4196.665000170469,4831.550000002608,pizza,pizza,7243.650000076741,correct,v3.5,old,TRUE,4831.550000002608,1668.515000026673,2528.150000143796,FALSE,2,FALSE,pizza,pizza,TRUE,1668.515000026673,2528.150000143796,0.397581174565732,-7.017240623161604,1.0215031840579305,-7.018426675408268,1.0177173102811452,0.003785873776785298,1.0177173102811452,5,-0.5740781205726656,early,second
w22b4a74,FALSE,right,permit,frog,left,2745.609999867156,3367.1299999114126,frog,frog,4361.120000015944,correct,v3.5,old,TRUE,3367.1299999114126,751.2799999676645,1994.3299998994917,FALSE,2,FALSE,frog,frog,TRUE,751.2799999676645,1994.3299998994917,0.2736295395209132,-7.767247691441735,-1.3725162195499752,-7.049761268629288,0.9176974206722328,-2.290213640222208,0.9176974206722328,6,-1.0612247180046361,early,second
w22b4a74,FALSE,right,tiger,ozone,right,3534.2550000641495,4111.975000007078,tiger,tiger,5972.490000072867,correct,v3.5,old,TRUE,4111.975000007078,838.9149999711663,504.905000096187,TRUE,3,TRUE,tiger,tiger,TRUE,3029.3499999679625,504.905000096187,0.8571396234603834,-7.211165548170861,0.40249564006240457,-7.522301843728179,-0.5906501051356815,0.9931457451980861,0.40249564006240457,7,-0.8134483236722566,early,first
w22b4a74,FALSE,right,eagle,critic,right,11752.630000002682,12367.820000043139,NA,NA,NA,timeout,v3.5,old,FALSE,12367.820000043139,622.1000000368804,1716.0799999255687,NA,5,TRUE,eagle,NA,NA,7652.4549999739975,4100.175000028685,0.6511270243317667,-7.224321891261422,0.36050064831979173,-7.298802789176129,0.12275793582131445,0.23774271249847728,NA,8,1.932899582285638,early,first
w22b4a74,FALSE,right,winner,banana,right,9965.739999897778,10657.404999947175,winner,NA,10657.535000005737,empty,v3.5,old,FALSE,10657.404999947175,686.3049999810755,3401.130000129342,TRUE,3,TRUE,winner,winner,TRUE,6564.609999768436,3401.130000129342,0.6587177670535025,-8.311971530466405,-3.1112724198392354,-7.553424586165433,-0.6899937679349362,-2.4212786519042995,-3.1112724198392354,9,1.3639215244596974,early,first
w22b4a74,FALSE,right,flower,rebel,left,6375.5300000775605,6914.055000059307,rebel,rebel,8162.785000167787,correct,v3.5,old,TRUE,6914.055000059307,624.5750000234693,5750.955000054091,FALSE,2,FALSE,rebel,rebel,TRUE,624.5750000234693,5750.955000054091,0.09796440453042667,-7.313986072733201,0.07429295864521455,-7.175617607170376,0.51596451804061,-0.4416715593953955,0.51596451804061,10,0.11867752661155107,early,second
w22b4a74,FALSE,right,hero,pitchfork,left,4364.134999923408,4979.909999994561,pitchfork,pitchfork,8762.494999915361,correct,v3.5,old,TRUE,4979.909999994561,652.765000006184,3711.369999917224,FALSE,2,FALSE,pitchfork,pitchfork,TRUE,652.765000006184,3711.369999917224,0.14957488712371186,-7.609478183178367,-0.8689166135538517,-7.584817940246386,-0.7902012219613063,-0.07871539159254548,-0.7902012219613063,11,-0.5247254285945537,late,second
w22b4a74,FALSE,right,well,magazine,right,2774.144999915734,3397.429999895394,well,well,5314.229999901727,correct,v3.5,old,TRUE,3397.429999895394,670.2999998815358,480.005000019446,TRUE,3,TRUE,well,well,TRUE,2294.139999896288,480.005000019446,0.8269719138566922,-6.881203123390751,1.4557343104612444,-7.364924935290051,-0.08830367612845604,1.5440379865897005,1.4557343104612444,12,-1.0511452722899737,late,first
w22b4a74,FALSE,right,editorial,saxophone,right,8964.850000105798,9645.500000100583,editorial,office,10747.969999909401,other,v3.5,old,FALSE,9645.500000100583,846.8750000465661,714.4949999637902,TRUE,5,TRUE,editorial,editorial,TRUE,6070.4100001603365,2894.4399999454618,0.6771345867570229,-6.915778361517829,1.3453702959588199,-7.783379293869385,-1.4240082265675105,2.7693785225263303,1.3453702959588199,13,1.0273062927850627,late,first
w22b4a74,FALSE,right,barracuda,grizzly,left,4900.059999898076,5640.449999831617,grizzly,grizzly,7581.074999878183,correct,v3.5,old,TRUE,5640.449999831617,635.4900000151247,4264.569999882951,FALSE,2,FALSE,grizzly,grizzly,TRUE,635.4900000151247,4264.569999882951,0.1296902486966166,-7.279252059828051,0.1851637815706305,-7.233294718300908,0.33185942219507286,-0.14669564062444237,0.33185942219507286,14,-0.3049935119529498,late,second
w22b4a74,FALSE,right,crook,daisy,left,2571.449999930337,3249.2750000674278,daisy,daisy,4247.1300000324845,correct,v3.5,old,TRUE,3249.2750000674278,672.2849998623133,1899.1650000680238,FALSE,2,FALSE,daisy,daisy,TRUE,672.2849998623133,1899.1650000680238,0.26144198793697176,-7.51883004163965,-0.5795681274891473,-6.929179664292583,1.3025933939358088,-1.882161521424956,1.3025933939358088,15,-1.1004297699438115,late,second
w22b4a74,FALSE,right,keeper,elephant,left,11569.97499987483,11979.744999902323,elephant,elephant,13611.000000033528,correct,v3.5,old,TRUE,11979.744999902323,1729.9750000238419,780.1800000015646,FALSE,6,FALSE,elephant,elephant,TRUE,5950.1199999358505,5619.85499993898,0.514272502749593,-7.609865782201163,-0.8701538280024038,-7.628820954238424,-0.9306586573235344,0.06050482932113055,-0.9306586573235344,16,1.8038045031039571,late,second
w22b4a74,FALSE,right,pillow,application,right,8125.170000130311,8718.85500010103,pillow,flower,11051.090000197291,intrusion,v3.5,old,FALSE,8718.85500010103,654.2450000997633,1084.3950000125915,TRUE,3,TRUE,pillow,pillow,TRUE,7040.775000117719,1084.3950000125915,0.8665387924197032,-7.520495249708617,-0.5848834646329585,-7.426886537165436,-0.28608484838921616,-0.2987986162437423,-0.5848834646329585,17,0.7190532241647082,late,first
w22b4a74,FALSE,right,antelope,personnel,left,5771.565000060946,7659.15000019595,personnel,NA,8780.61500005424,empty,v3.5,old,FALSE,7659.15000019595,670.8400000352412,1148.3599999919534,FALSE,3,TRUE,antelope,personnel,FALSE,4623.205000068992,1148.3599999919534,0.8010314360178171,-6.984641282618699,1.1255601417923442,-7.114929545305849,0.7096805559496928,0.4158795858426514,0.7096805559496928,18,0.36653708470112645,late,first
w22b4a74,FALSE,right,stable,dandelion,left,5981.405000202358,6611.465000081807,dandelion,NA,6611.610000021756,empty,v3.5,old,FALSE,6611.465000081807,797.5350001361221,4175.254999892786,FALSE,4,FALSE,dandelion,dandelion,TRUE,1467.430000193417,4513.975000008941,0.24533199142070672,-7.878363933882605,-1.7271987975014746,-6.9119797707065835,1.3574953818321343,-3.084694179333609,1.3574953818321343,19,0.01801945795856949,late,second
wd74332f,FALSE,left,cactus,suburb,right,3462.0000000001164,4135.000000000116,suburb,SUBURBAN,7396,other,v3.5,old,FALSE,4135.000000000116,1140.0000000001164,2322,FALSE,2,FALSE,suburb,suburb,TRUE,1140.0000000001164,2322,0.32928942807627903,-7.406095447877476,-0.37184879787820246,-7.539683962512468,-0.987176167083468,0.6153273692052655,-0.987176167083468,1,0.6651150662619324,early,second
wd74332f,FALSE,left,walrus,cue,left,5522,6208.000000000116,walrus,WALRUS,7558,other,v3.5,old,FALSE,6208.000000000116,3303,916,TRUE,3,TRUE,walrus,walrus,TRUE,4606,916,0.8341180731618979,-7.675795491795625,-1.6141248943835018,-7.631480502780705,-1.4100038613634356,-0.20412103302006623,-1.6141248943835018,2,2.4612677652578308,early,first
wd74332f,FALSE,left,personnel,hamburger,right,2425,3114.0000000001164,hamburger,HAMBURGER,5621,other,v3.5,old,FALSE,3114.0000000001164,616,1809,FALSE,2,FALSE,hamburger,hamburger,TRUE,616,1809,0.25402061855670105,-7.5248436277567725,-0.9188195110618157,-7.1058370974056535,1.0111831295487692,-1.930002640610585,1.0111831295487692,3,-0.2195312944109149,early,second
wd74332f,FALSE,left,roost,daisy,right,3158,3593,daisy,DAISY,5842,other,v3.5,old,FALSE,3593,572,580,FALSE,4,FALSE,daisy,daisy,TRUE,1195,1963,0.37840405319822673,-7.317923057869703,0.03428555377819417,-7.124789335940119,0.923886470028096,-0.8896009162499018,0.923886470028096,4,0.19549868282923286,early,second
wd74332f,FALSE,left,cauliflower,ozone,right,2642,3028,ozone,OZONE,4048,other,v3.5,old,FALSE,3028,431,392,FALSE,4,FALSE,ozone,ozone,TRUE,955,1687,0.3614685844057532,-7.349420421265355,-0.11079570420348689,-7.165100498745652,0.7382076201171752,-0.8490033243206621,0.7382076201171752,5,-0.29404607111803327,early,second
wd74332f,FALSE,left,cookie,application,right,2064,2839,application,COOKIE,3803,other,v3.5,old,FALSE,2839,475,589,FALSE,3,TRUE,cookie,application,FALSE,1475,589,0.7146317829457365,-7.181195821164164,0.6640703155191383,-7.673819508145282,-1.6050232375196616,2.2690935530388,-1.6050232375196616,6,-0.45780528969508333,early,first
wd74332f,FALSE,left,community,ear,left,3793.9999999998836,4252.999999999884,community,COMMUNITY,5697,other,v3.5,old,FALSE,4252.999999999884,531.9999999998836,552,TRUE,3,TRUE,community,community,TRUE,3241.9999999998836,552,0.854507116499732,-7.040007077125859,1.3144054035906205,-7.473269354017162,-0.6812611980168868,1.9956666016075073,1.3144054035906205,7,0.7673562715108941,early,first
wd74332f,FALSE,left,rebel,tomato,right,2400,3005,tomato,TOMATO,3818,other,v3.5,old,FALSE,3005,899,1501,FALSE,2,FALSE,tomato,tomato,TRUE,899,1501,0.3745833333333333,-7.76711920836172,-2.034774696607917,-7.1721836241946075,0.7055817543369802,-2.7403564509448977,0.7055817543369802,8,-0.3139744416327007,early,second
wd74332f,FALSE,left,sand,major,left,1622,2044,sand,SAND,2792,other,v3.5,old,FALSE,2044,1622,NA,TRUE,1,TRUE,sand,sand,TRUE,1622,0,1,-7.2321113355883595,0.42954633995150737,-7.239510556421933,0.3954644946511722,0.034081845300335145,0.42954633995150737,9,-1.1466337487890241,early,first
wd74332f,FALSE,left,virus,shoelace,left,1399,1827,virus,VIRUS,5395,other,v3.5,old,FALSE,1827,1399,NA,TRUE,1,TRUE,virus,virus,TRUE,1399,0,1,-7.101825007008058,1.0296633786638343,-7.2270130588586134,0.4530297151216459,0.5766336635421884,1.0296633786638343,10,-1.3346535923404521,early,first
wd74332f,FALSE,left,handkerchief,editorial,left,3897,4449.000000000116,handkerchief,HANKERCHIEF,9721,other,v3.5,old,FALSE,4449.000000000116,880,904,TRUE,3,TRUE,handkerchief,handkerchief,TRUE,2993,904,0.7680266871952784,-7.2628227863998465,0.28808510517437347,-7.476770820390479,-0.6973894415095304,0.9854745466839039,0.28808510517437347,11,0.9371806463317405,late,first
wd74332f,FALSE,left,lover,pizza,right,1425.0000000001164,3046,pizza,LOVER,7633,other,v3.5,old,FALSE,3046,1425.0000000001164,NA,FALSE,1,TRUE,lover,pizza,FALSE,1425.0000000001164,0,1,-7.10501667370364,1.014962115785518,-7.145172851610982,0.8299971479768935,0.18496496780862448,0.8299971479768935,12,-0.2784499550630761,late,first
wd74332f,FALSE,left,pillow,patient,left,2194.9999999998836,2791.9999999998836,pillow,PILLOW,3794.9999999998836,other,v3.5,old,FALSE,2791.9999999998836,630.9999999998836,460,TRUE,3,TRUE,pillow,pillow,TRUE,1734.9999999998836,460,0.7904328018223123,-7.115924579737416,0.9647187760669758,-7.266377545715674,0.2717113869401187,0.6930073891268571,0.9647187760669758,13,-0.49852848161646124,late,first
wd74332f,FALSE,left,barracuda,stranger,right,1986,2671.9999999998836,stranger,STRANGER,5415.999999999884,other,v3.5,old,FALSE,2671.9999999998836,531.9999999998836,1454.0000000001164,FALSE,2,FALSE,stranger,stranger,TRUE,531.9999999998836,1454.0000000001164,0.26787512588110957,-7.3358909504893335,-0.048477070883131135,-7.335050158420554,-0.04460426510230165,-0.0038728057808294844,-0.04460426510230165,14,-0.6025025886495089,late,second
wd74332f,FALSE,left,pitchfork,consumer,left,4475,5265,pitchfork,PITCHFORK,8159,other,v3.5,old,FALSE,5265,479.0000000001164,1255.9999999998836,TRUE,3,TRUE,pitchfork,pitchfork,TRUE,3219.0000000001164,1255.9999999998836,0.7193296089385735,-7.3217847444116195,0.016498085843354736,-7.660187154955855,-1.5422307134239555,1.5587287992673102,0.016498085843354736,15,1.6442045741563638,late,first
wd74332f,FALSE,left,chimney,permit,left,1808,2250,chimney,CHIMNEY,7640,other,v3.5,old,FALSE,2250,1808,NA,TRUE,1,TRUE,chimney,chimney,TRUE,1808,0,1,-7.374097934829092,-0.22446378069338022,-7.303950425554145,0.09864545108745512,-0.32310923178083534,-0.22446378069338022,16,-0.968144865048959,late,first
wd74332f,FALSE,left,carrot,vagrant,right,2249,4423,vagrant,VAGRANT,6826,other,v3.5,old,FALSE,4423,675.0000000001164,1573.9999999998836,FALSE,2,FALSE,vagrant,vagrant,TRUE,675.0000000001164,1573.9999999998836,0.3001333926189935,-7.114884807953984,0.969508110223594,-7.252948332934036,0.3335682179259357,0.6359398922976582,0.3335682179259357,17,0.9146529231411459,late,second
wd74332f,FALSE,left,enemy,banana,left,1590,2147.0000000001164,enemy,ENEMY,2983,other,v3.5,old,FALSE,2147.0000000001164,548,351,TRUE,3,TRUE,enemy,enemy,TRUE,1239,351,0.779245283018868,-7.148599979005248,0.8142113202116323,-7.164651452301181,0.7402759908007054,0.07393532941092695,0.8142113202116323,18,-1.0573893069188907,late,first
wd74332f,FALSE,left,critic,house,left,2080,2890,critic,CRITIC,4199.000000000116,other,v3.5,old,FALSE,2890,615,364,TRUE,3,TRUE,critic,critic,TRUE,1716,364,0.825,-7.080060479697554,1.1299138333422225,-7.4750200880450075,-0.6893253236378319,1.8192391569800543,1.1299138333422225,19,-0.41361629420603807,late,first
w3e9ec42,FALSE,left,agent,antelope,right,6299.394999994547,7149.269999994431,antelope,antelope,8899.395000000368,correct,v3.5,old,TRUE,7149.269999994431,2358.9950000023236,3940.3999999922235,FALSE,2,FALSE,antelope,antelope,TRUE,2358.9950000023236,3940.3999999922235,0.3744796127254071,-7.051887033103248,-0.9098534212195857,-6.612606457337352,1.4607254995454206,-2.3705789207650065,1.4607254995454206,1,2.77427194140524,early,second
w3e9ec42,FALSE,left,patient,baby,left,3928.6149999970803,4268.389999997453,patient,patient,5659.030000009807,correct,v3.5,old,TRUE,4268.389999997453,3928.6149999970803,NA,TRUE,1,TRUE,patient,patient,TRUE,3928.6149999970803,0,1,-6.936299117009873,-0.28608289162499556,-6.765500073052053,0.635634652082201,-0.9217175437071966,-0.28608289162499556,2,0.7942713219253177,early,first
w3e9ec42,FALSE,left,mister,finger,left,1879.3549999973038,2459.159999998519,mister,mister,3749.1699999955017,correct,v3.5,old,TRUE,2459.159999998519,1879.3549999973038,NA,TRUE,1,TRUE,mister,mister,TRUE,1879.3549999973038,0,1,-7.00872174675731,-0.6769118263355922,-7.161327992051407,-1.5004518784777472,0.823540052142155,-0.6769118263355922,3,-0.4491947442708815,early,first
w3e9ec42,FALSE,left,electron,penguin,right,4138.944999998785,4558.944999997038,penguin,penguin,6038.979999997537,correct,v3.5,old,TRUE,4558.944999997038,2198.9299999986542,1940.0150000001304,FALSE,2,FALSE,penguin,penguin,TRUE,2198.9299999986542,1940.0150000001304,0.5312778981115477,-6.57756527839033,1.6498253249263508,-6.601828837556047,1.5188869564344192,0.13093836849193163,1.5188869564344192,4,0.9939669288207009,early,second
w3e9ec42,FALSE,left,elbow,community,left,1949.4200000044657,2409.1349999944214,elbow,elbow,3419.559999994817,correct,v3.5,old,TRUE,2409.1349999944214,1949.4200000044657,NA,TRUE,1,TRUE,elbow,elbow,TRUE,1949.4200000044657,0,1,-6.557568880292403,1.7577359461495243,-6.811602332963441,0.38684367070311365,1.3708922754464106,1.7577359461495243,5,-0.48357643701674413,early,first
w3e9ec42,FALSE,NA,NA,NA,left,NA,NA,NA,NA,NA,timeout,v3.5,old,FALSE,NA,NA,NA,NA,0,FALSE,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,6,NA,early,second
w3e9ec42,FALSE,left,octopus,vagrant,right,5449.204999997164,5769.2149999929825,vagrant,vagrant,7829.354999994393,correct,v3.5,old,TRUE,5769.2149999929825,2899.185000002035,2550.019999995129,FALSE,2,FALSE,vagrant,vagrant,TRUE,2899.185000002035,2550.019999995129,0.5320381596955049,-6.611986949981301,1.4640686728167511,-6.817064506619337,0.35736703448343143,1.1067016383333197,0.35736703448343143,7,1.8257736509793638,early,second
w3e9ec42,FALSE,left,goddess,apple,left,2469.2900000081863,2929.0949999995064,goddess,goddess,4279.3950000050245,correct,v3.5,old,TRUE,2929.0949999995064,2469.2900000081863,NA,TRUE,1,TRUE,goddess,goddess,TRUE,2469.2900000081863,0,1,-6.833680854015977,0.2676968668237164,-6.919395786758036,-0.19486402014207305,0.46256088696578945,0.2676968668237164,8,-0.1262130195484953,early,first
w3e9ec42,FALSE,left,flower,stable,left,1689.2099999968195,1959.2149999953108,flower,flower,3159.524999995483,correct,v3.5,old,TRUE,1959.2149999953108,1689.2099999968195,NA,TRUE,1,TRUE,flower,flower,TRUE,1689.2099999968195,0,1,-6.54305919618859,1.8360374991455508,-6.826124988365092,0.3084721180601071,1.5275653810854437,1.8360374991455508,9,-0.7928020481895733,early,first
w3e9ec42,FALSE,left,tulip,roost,left,1648.4499999933178,2078.385000000708,tulip,tulip,3978.895000007469,correct,v3.5,old,TRUE,2078.385000000708,1648.4499999933178,NA,TRUE,1,TRUE,tulip,tulip,TRUE,1648.4499999933178,0,1,-6.746222013346922,0.7396687580532024,-7.0241199918173205,-0.760008501148477,1.4996772592016794,0.7396687580532024,10,-0.710897673889236,early,first
w3e9ec42,FALSE,left,permit,walrus,left,2259.299999990617,2649.2549999966286,permit,permit,3809.6050000021933,correct,v3.5,old,TRUE,2649.2549999966286,2259.299999990617,NA,TRUE,1,TRUE,permit,permit,TRUE,2259.299999990617,0,1,-6.877984614400906,0.028611493435601147,-7.069216380644516,-1.003371296259509,1.0319827896951101,0.028611493435601147,11,-0.3185443118486052,late,first
w3e9ec42,FALSE,left,daisy,crook,left,2069.310000006226,2409.220000001369,daisy,daisy,3339.480000009644,correct,v3.5,old,TRUE,2409.220000001369,2069.310000006226,NA,TRUE,1,TRUE,daisy,daisy,TRUE,2069.310000006226,0,1,-6.90129965769052,-0.09720820633764174,-6.778980636004692,0.5628867544091575,-0.6600949607467992,-0.09720820633764174,12,-0.4835180173441398,late,first
w3e9ec42,FALSE,left,editorial,pig,left,2289.3150000018068,2649.2399999988265,editorial,editorial,4539.400000008754,correct,v3.5,old,TRUE,2649.2399999988265,2289.3150000018068,NA,TRUE,1,TRUE,editorial,editorial,TRUE,2289.3150000018068,0,1,-6.731525684233996,0.8189775413905611,-7.054969486002933,-0.9264878873702997,1.7454654287608609,0.8189775413905611,13,-0.318554621200241,late,first
w3e9ec42,FALSE,left,hero,eagle,left,2157.3349999962375,2477.4649999890244,hero,hero,3177.76999999478,correct,v3.5,old,TRUE,2477.4649999890244,2157.3349999962375,NA,TRUE,1,TRUE,hero,hero,TRUE,2157.3349999962375,0,1,-6.999267446080796,-0.6258916648926653,-7.211243522729633,-1.7698211867798346,1.1439295218871692,-0.6258916648926653,14,-0.43661389698782277,late,first
w3e9ec42,FALSE,left,pillow,transplant,left,1908.9100000128383,2418.9250000054017,pillow,pillow,3859.2850000131875,correct,v3.5,old,TRUE,2418.9250000054017,1908.9100000128383,NA,TRUE,1,TRUE,pillow,pillow,TRUE,1908.9100000128383,0,1,-6.7946646225094645,0.4782480750481331,-6.76495600986799,0.6385706906572172,-0.16032261560908406,0.4782480750481331,15,-0.4768478658556858,late,first
w3e9ec42,FALSE,left,scenery,magazine,left,1598.5700000019278,1898.1999999959953,scenery,scenery,3148.749999993015,correct,v3.5,old,TRUE,1898.1999999959953,1598.5700000019278,NA,TRUE,1,TRUE,scenery,scenery,TRUE,1598.5700000019278,0,1,-7.047750536029942,-0.8875308025818539,-7.071367473046053,-1.0149796727391927,0.12744887015733875,-0.8875308025818539,16,-0.834737060337368,late,first
